index,md5,aHash,aHash_binary,dHash,dHash_binary,pHash,pHash_binary,wHash,wHash_binary
1608,379dd0d9a4406e9d469212507f92e3cb,466382314533322752,0000011001111000111011000011111001111011010010001000000000000000,918902982644410412,0000110011000000100110010110010011100111100100010010100000101100,14164159119639411177,1100010010010001001100111010110010100100001101110111100111101001,5079211825061987460,0100011001111100111111000011111001111011110010001000010010000100
1609,37a2ec917269f5e3ce4e867aee2d6cf0,34753494501973504,0000000001111011011110000001111001111110011111100101111000000000,487183280871619804,0000011011000010110100101001110011011100110111001011110011011100,10461069969090046657,1001000100101101001011111011011000110110000111100110101011000001,34753631940926976,0000000001111011011110000011111001111110011111100101111000000000
1610,37a5d27d49385f4e8edb94ad83b38164,33238370712764186,0000000001110110000101100001111100111111001111110011111100011010,7549412202858833506,0110100011000100111001100110011001100110011001100110011001100010,10696166342297074477,1001010001110000011010101001111000011011000110110011101100101101,32095016058764830,0000000001110010000001100011111100111111001111100011111000011110
1611,37adc72339a0c2c755e7fef346906330,1188488628015202304,0001000001111110010111000001110000111100011100000000000000000000,16612821010915711136,1110011010001100100110001011000011100000110001101101100010100000,15679343563877476124,1101100110011000001101111110011000001100001110010110011100011100,9114861777563156480,0111111001111110011111100111111001111100011100000000000000000000
1612,37c0bcecc54ac9449fcffb5e6fd1a253,280371153239552,0000000000000000111111101111111011111110111111100111111000000000,2496870658911273472,0010001010100110101010101010001010100010100000001000001000000000,15366047544351510570,1101010100111111001010101101010000101010110101011101000000101010,280371153214976,0000000000000000111111101111111011111110111111100001111000000000
1613,37c23789e2039f3e4943b260d7e54754,4468423499462442879,0011111000000011000001110111111101111111011101110111111101111111,17606513586271605450,1111010001010110111001101101001011001010110011101101001011001010,9330716063513532115,1000000101111101010111001101001011010001110000010101011011010011,288796896283541310,0000010000000010000000110011111100111111001101110011111100111110
1614,37c37e327a766a1b2db2fb9c934ff16e,9134359715273119804,0111111011000011110000111100001111011111011111100001100000111100,11725889891037540592,1010001010111010101110101011101010111110101000101111000011110000,10425920828637963038,1001000010110000010011111100000100110111010011111110001100011110,9098188541950564412,0111111001000011010000100100011001001110011111100001100000111100
1615,37c394e3e15d211a050446bc90edac94,34055160703253628,0000000001111000111111001111110011111100011111000111110001111100,13894054399715360980,1100000011010001100110001101110011011000111111001100000011010100,15162261138896600726,1101001001101011001011000010110000110111101001000011111010010110,34036947625999484,0000000001111000111011000110110001101100011111000111110001111100
1616,37c89f291dbe880b1f3ac036e6b9c558,900296056195923456,0000110001111110011111100111111000111110001111100011111000000000,15625435388407104192,1101100011011000101100101011001011011010110100101100001011000000,9653564789436017167,1000010111111000010110100000011101111010100011010110101000001111,35534558996610560,0000000001111110001111100111111000111110001111100011111000000000
1617,37cb0df3af8d3ca2086eedaf3479d21c,900296056195923456,0000110001111110011111100111111000111110001111100011111000000000,15634493354108699346,1101100011111000111000001101111011010110110110101100001011010010,9644557590180883983,1000010111011000010110100000011101111010100001110110111000001111,35604859021311488,0000000001111110011111100110111000111110001111100011111000000000
1618,37cf681f3eb3db59cf2c4155ed6d5561,54311201421679106,0000000011000000111100111011111111111100000100000101101000000010,5085837680983585462,0100011010010100100001100110110011001000010100101011001010110110,14223049713829897921,1100010101100010011011000101101110010111100011010110011011000001,2360154210677479938,0010000011000000111100111011111111111110100100101101101000000010
1619,37d82f418ac9a546e28ea090f3601762,9099032949835169534,0111111001000110010000100100001001010110011111111111111011111110,15327074120069965380,1101010010110100101101001011010010110100110110100110011001000100,15280941731977038788,1101010000010000110011111000101100010111111011110000101111000100,4487276287517195004,0011111001000110000000100000001001000110011111101111101011111100
1620,37db76727ecc6b78961ccdd0eba30c7f,9137494470160219648,0111111011001110111001101100111011011110111111101111111000000000,15292019507294684210,1101010000111000001010101011100010100110101001001100010000110010,15389085542751890383,1101010110010001000000111100010000101001110100110110101111001111,8831207903118425600,0111101010001110110000001100110001010010111111101111111000000000
1621,37db7e527c159ca181f9e94d8939bafb,9099032949835169534,0111111001000110010000100100001001010110011111111111111011111110,15327074120069965380,1101010010110100101101001011010010110100110110100110011001000100,15280941731977038788,1101010000010000110011111000101100010111111011110000101111000100,4487276287517195004,0011111001000110000000100000001001000110011111101111101011111100
1622,37edbc79d25bcd6afdd4389796017775,6808952538977696840,0101111001111110010000100100001001000010010000100111110001001000,13470995008933232776,1011101011110010100101101001011010010110100001101000000010001000,15041418799143201234,1101000010111101110110101011010001111000110100000010100111010010,6808970199885315704,0101111001111110010100100101001001000010011000100111111001111000
1623,37f32a3f624fe97c0e482ed42cb8c328,1754814229269846016,0001100001011010010110100011111001111110011011100001100000000000,17344121810648609488,1111000010110010101100101110010011001000110100001011001011010000,14239318533723681635,1100010110011100001110001100001101100110001111000111001101100011,1168823185055840256,0001000000111000011111100111111001111110011111100111100000000000
1624,37f3ae44dda7261e2b536f820abc3cee,63331869725619716,0000000011100000111111111111111111111101111101001111011000000100,4631095472812254428,0100000001000100111101001100101111000001111001001110010011011100,14297089807362038920,1100011001101001011101110110111000111001101011000001110010001000,63331869641469952,0000000011100000111111111111111111111000111100001111000000000000
1625,37fa38b51e5d03d20fd84694db751e15,9099032949835169534,0111111001000110010000100100001001010110011111111111111011111110,15327074120069965380,1101010010110100101101001011010010110100110110100110011001000100,15280941731977038788,1101010000010000110011111000101100010111111011110000101111000100,4487276287517195004,0011111001000110000000100000001001000110011111101111101011111100
1626,380b0f1921fed82e1b68b4e442b04f05,1764987190019751936,0001100001111110011111100111111101111110001111100000000000000000,8140529936438980721,0111000011111000111110001101100011001000111000001111000001110001,10778620558857370665,1001010110010101010110100100101001101011011010100111110000101001,1764987190019751936,0001100001111110011111100111111101111110001111100000000000000000
1627,3813b848162261cc5982dd64c741b450,105226673176,0000000000000000000000000001100001111111111111111001110000011000,13651746328426737,0000000000110000100000000011000011100010011110000011100011110001,10749646548988782017,1001010100101110011010101001010100001101011110101110010111000001,124554051128,0000000000000000000000000001110011111111111111111111111000111000
1628,3820df3e52db7e5e9a1e69e00928b1e6,1094162911846924288,0000111100101111001111110101111100000111000010110000000000000000,15550872166090371998,1101011111001111110010111101011111001111010100110111001110011110,11647252265128475111,1010000110100011010110100011100110110000010110001011100111100111,1098666649852772352,0000111100111111001111110111111100111111000010110000000000000000
1629,38241c9195174fa0af52e1105f6ec5f4,8687161102384905272,0111100010001110111111101111111011111110001111100011110000111000,10429816418964660449,1001000010111110001001101100011000000100111011001110000011100001,15417240102421819114,1101010111110101000010100011000001101001110000100110111011101010,5188981227009752120,0100100000000010111101101110111011111110000101100011110000111000
1630,3837ab0ffa02dd7fa49d97a15d95c587,30679668637888512,0000000001101100111111101111111011111110111111001111000000000000,14017639369707389058,1100001010001000101010001011110011110100111100001000000010000010,15037848194135203816,1101000010110001001010110100001000110101101011011001111111101000,28427868815781888,0000000001100100111111101111111011111110011111000111000000000000
1631,38535ff9e16902305e3d938a5f429879,495184003696729792,0000011011011111001111110011101001001110110011001001111011000000,10130967013522947084,1000110010011000011011001101001010011000001111000011110000001100,15315473986449532596,1101010010001011011111100111001000100001000011110110011010110100,206953627545013952,0000001011011111001111110011101001001110110011001000111011000000
1632,3858bbaf01b37edcc117bd50ac1cd71d,280371153239552,0000000000000000111111101111111011111110111111100111111000000000,48555123370139649,0000000010101100100000001010000010100000100000001010000000000001,15005760674829751744,1101000000111111001010111101010001101111110000001101010111000000,139081753198080,0000000000000000011111100111111001111110011111100111111000000000
